ITIS Family Name,ITIS Species Count,BOLD Specimen Count,BOLD Species Count,BOLD rbcL Specimen Count,BOLD matK Specimen Count,BOLD trnL Specimen Count,BOLD ITS Specimen Count,ENA trnL-P6 Species Count,ENA trnL-P6 Specimen Count
Poaceae,5061,15624,4289,8435,8561,573,5515,2381,5298
Euphorbiaceae,3372,4863,1879,2205,1837,33,2000,622,948
Gesneriaceae,3304,1690,1048,138,407,0,1269,523,742
Asteraceae,3038,14410,6552,6062,6964,248,7696,3125,4873
Fabaceae,2647,17808,7294,8388,9426,421,7004,2863,5080
Lejeuneaceae,1984,982,447,413,0,0,572,230,463
Cactaceae,1516,2199,976,692,1745,3,126,360,550
Solanaceae,1286,3157,971,1340,1541,59,1160,859,1371
Rosaceae,1121,6802,1890,3656,4168,20,2238,976,1571
Cyperaceae,1115,6214,1938,2887,3704,117,1919,750,1109
Brassicaceae,832,3354,1197,1553,1591,43,2013,1290,3738
Cyatheaceae,743,205,137,200,14,0,7,343,641
Lepidoziaceae,704,144,106,143,3,0,8,14,16
Plagiochilaceae,683,536,210,175,2,0,362,8,9
Xanthorrhoeaceae,658,280,124,119,115,2,85,NA,NA
Lamiaceae,618,5325,2030,2527,2233,99,2210,1430,2193
Frullaniaceae,595,790,152,200,1,3,592,124,173
Plantaginaceae,518,2213,768,868,1058,67,1120,509,688
Polygonaceae,507,2493,683,1201,1119,53,894,208,411
Apocynaceae,505,3068,1414,1734,1777,50,853,1257,1666
Malvaceae,505,3419,1147,2061,1996,173,1475,111,204
Myrtaceae,497,2667,1324,675,1298,0,1197,98,440
Orchidaceae,459,14575,6454,4128,7518,46,4778,1961,2916
Apiaceae,420,2332,960,1002,1033,5,1271,240,375
Lophocoleaceae,413,73,43,54,1,0,24,45,73
Caryophyllaceae,395,2893,1101,1107,1477,16,1499,297,831
Rubiaceae,381,6690,2995,3914,2560,62,2768,1935,3160
Ranunculaceae,367,3105,1168,970,1423,25,1412,364,859
Amaranthaceae,363,1602,664,723,619,39,896,217,354
Boraginaceae,356,2135,1065,767,814,41,1319,393,707
Aneuraceae,347,450,30,86,50,0,367,30,157
Polemoniaceae,307,564,276,129,342,18,253,169,415
Orobanchaceae,302,2666,800,1097,1306,19,1434,386,934
Onagraceae,298,663,273,383,233,14,395,206,355
Campanulaceae,283,1558,587,946,548,3,398,386,725
Ericaceae,277,4057,1523,1822,2570,52,1494,222,492
Radulaceae,254,23,16,21,0,0,3,19,117
Ricciaceae,254,87,40,13,1,0,75,17,18
Salicaceae,247,2401,465,1992,1854,7,383,194,808
Asparagaceae,235,2065,714,1171,998,45,409,316,559
Pteridaceae,234,867,393,802,75,7,6,60,63
Zamiaceae,224,629,109,345,320,0,227,67,124
Fagaceae,220,1708,362,714,942,2,493,100,480
Convolvulaceae,216,2403,844,1134,566,64,1417,268,714
Hydrophyllaceae,203,NA,NA,NA,NA,NA,NA,3,3
Amaryllidaceae,198,1296,448,422,773,26,373,413,1772
Primulaceae,190,1960,757,919,975,10,1030,592,1146
Pottiaceae,183,1040,223,178,2,126,979,73,174
Saxifragaceae,174,1452,529,419,727,8,745,128,400
Cephaloziellaceae,170,65,21,29,10,0,39,2,2
Liliaceae,162,1453,467,407,488,2,691,177,239
Juncaceae,160,519,143,461,284,9,185,91,159
Dryopteridaceae,159,1396,778,1375,31,23,11,79,89
Polypodiaceae,156,1034,602,1030,9,1,5,11,12
Acanthaceae,155,1440,710,672,593,131,719,328,371
Rhamnaceae,146,931,428,459,372,19,474,184,226
Solenostomataceae,146,52,17,48,0,0,4,10,20
Iridaceae,145,2396,1203,694,1440,5,456,478,745
Nepenthaceae,144,266,98,7,193,4,128,3,6
Rutaceae,142,2152,866,1006,1092,26,759,353,653
Scapaniaceae,142,231,90,138,50,12,106,63,133
Crassulaceae,136,1410,748,443,548,32,910,308,470
Gentianaceae,134,1385,524,451,672,1,606,433,794
Arecaceae,128,1892,661,1073,1041,17,42,330,392
Pinaceae,122,2209,306,1397,1339,10,41,150,435
Grimmiaceae,121,813,203,265,53,148,615,60,255
Verbenaceae,120,510,133,353,312,31,188,137,174
Violaceae,119,761,289,467,388,10,237,93,150
Phrymaceae,112,188,104,68,49,4,128,113,175
Bryaceae,110,757,80,146,44,70,675,83,144
Araceae,109,2335,773,1057,1262,1,347,426,707
Thelypteridaceae,109,313,183,257,61,3,1,2,2
Ebenaceae,108,1254,285,796,811,11,122,144,222
Nyctaginaceae,108,259,91,141,127,8,113,16,22
Cycadaceae,107,195,66,49,70,1,85,29,40
Papaveraceae,107,697,217,400,363,1,305,120,202
Metzgeriaceae,106,178,22,33,2,1,150,NA,NA
Oleaceae,101,1310,372,577,748,6,367,182,323
Sapindaceae,101,2154,648,1295,1273,10,524,286,955
Cucurbitaceae,99,1671,539,725,863,23,516,324,623
Aspleniaceae,98,600,228,585,12,8,19,7,8
Aytoniaceae,96,133,40,117,18,4,4,34,66
Cephaloziaceae,96,160,56,57,7,3,112,6,6
Orthotrichaceae,96,516,146,128,2,67,442,91,174
Fossombroniaceae,95,95,32,49,8,6,51,6,7
Sphagnaceae,95,952,187,201,39,102,827,187,925
Melastomataceae,91,1617,1191,437,138,2,1192,162,216
Porellaceae,89,153,49,110,6,1,45,42,99
Gymnomitriaceae,88,135,53,79,16,7,73,40,87
Piperaceae,88,1232,443,453,674,0,624,151,252
Schistochilaceae,88,37,31,37,0,0,0,22,24
Marattiaceae,86,135,70,131,8,0,0,41,73
Brachytheciaceae,85,800,186,188,4,146,726,178,350
Montiaceae,82,268,110,107,200,2,98,12,17
Loasaceae,80,257,154,55,143,0,121,171,322
Hypericaceae,79,525,261,158,69,0,387,90,94
Melanthiaceae,77,646,155,262,390,1,152,110,226
Urticaceae,77,941,434,509,252,3,478,234,304
Anthocerotaceae,76,115,58,108,0,0,9,2,3
Polygalaceae,74,701,330,407,256,14,304,320,438
Cupressaceae,73,893,188,426,413,3,178,94,401
Lycopodiaceae,73,158,68,140,43,0,10,131,194
Araliaceae,72,1429,488,542,591,1,635,358,543
Calypogeiaceae,72,79,19,19,0,0,62,2,4
Adelanthaceae,70,92,34,91,0,0,1,34,95
Geraniaceae,70,570,242,314,177,14,298,164,206
Hymenophyllaceae,69,482,217,478,3,3,0,4,4
Anacardiaceae,68,899,295,620,488,15,255,164,362
Anastrophyllaceae,68,113,46,106,47,7,26,31,62
Caprifoliaceae,68,1195,372,567,519,2,399,260,447
Moraceae,68,2135,514,1284,928,22,675,138,324
Notothyladaceae,68,6,4,5,0,0,1,4,4
Phyllanthaceae,68,1553,550,748,743,24,429,10,14
Dendrocerotaceae,67,59,27,32,0,0,27,1,1
Pallaviciniaceae,67,42,25,27,0,0,15,32,102
Potamogetonaceae,67,416,102,299,133,1,203,50,130
Commelinaceae,65,211,100,181,75,7,16,5,6
Grossulariaceae,65,204,70,130,120,0,108,3,4
Jungermanniaceae,64,188,61,106,6,1,85,20,35
Bignoniaceae,63,489,185,348,270,6,151,222,279
Scrophulariaceae,63,572,295,255,221,2,310,205,247
Acrobolbaceae,62,60,29,59,0,0,1,14,26
Amblystegiaceae,62,907,88,153,2,125,852,79,640
Balantiopsidaceae,62,NA,NA,NA,NA,NA,NA,1,1
Betulaceae,61,918,158,572,553,1,184,85,231
Bromeliaceae,59,1314,636,403,975,2,10,286,335
Lophoziaceae,58,NA,NA,NA,NA,NA,NA,26,65
Ophioglossaceae,57,150,59,130,30,2,0,5,8
Selaginellaceae,56,216,127,169,6,0,49,NA,NA
Passifloraceae,55,1078,479,376,204,7,600,237,303
Lauraceae,54,2802,874,1401,1487,1,819,111,229
Marchantiaceae,54,95,11,67,0,4,29,2,4
Isoetaceae,53,118,62,60,6,0,59,27,51
Santalaceae,53,403,209,153,107,2,226,13,59
Celastraceae,52,1711,585,828,934,4,558,165,202
Linaceae,52,325,110,159,102,3,132,108,232
Alismataceae,51,268,89,142,147,0,76,NA,NA
Sapotaceae,49,1142,487,579,456,3,509,102,164
Vitaceae,48,595,239,342,234,15,260,178,385
Fissidentaceae,47,109,20,52,0,15,95,10,13
Lythraceae,47,393,167,203,99,3,191,53,104
Herbertaceae,46,76,20,58,40,0,55,25,66
Aristolochiaceae,45,542,258,107,411,0,84,89,142
Blechnaceae,45,250,137,248,6,2,1,1,1
Cistaceae,45,348,115,104,181,0,87,1,1
Berberidaceae,44,522,173,222,234,1,144,61,130
Malpighiaceae,43,817,359,387,407,1,142,92,112
Adoxaceae,41,1053,191,588,684,0,162,21,42
Heliotropiaceae,41,NA,NA,NA,NA,NA,NA,87,120
Mniaceae,41,424,90,232,2,164,320,31,65
Oxalidaceae,41,432,227,154,112,2,249,197,211
Polytrichaceae,41,481,128,251,0,63,283,113,304
Aquifoliaceae,38,701,198,446,229,0,293,115,136
Cleomaceae,38,238,143,58,118,14,127,15,15
Dicranaceae,38,978,185,261,50,156,779,71,200
Hydrangeaceae,38,663,155,385,346,0,163,31,61
Juglandaceae,38,232,54,123,100,0,88,28,51
Mielichhoferiaceae,38,NA,NA,NA,NA,NA,NA,NA,NA
Hypnaceae,37,495,158,222,1,94,356,28,115
Hydrocharitaceae,36,489,86,282,90,0,147,1,65
Annonaceae,35,2306,892,1434,1290,14,114,706,848
Anacampserotaceae,34,3,2,0,2,0,1,1,1
Bartramiaceae,34,128,49,75,1,15,70,29,49
Leucobryaceae,34,NA,NA,NA,NA,NA,NA,68,124
Plumbaginaceae,34,580,242,201,253,0,240,383,522
Athyriaceae,33,131,39,89,42,0,0,42,46
Sarraceniaceae,33,55,20,11,40,0,10,1,1
Sematophyllaceae,33,336,113,84,0,2,252,25,30
Trichocoleaceae,33,30,11,29,0,0,1,4,5
Valerianaceae,33,9,3,6,7,0,1,NA,NA
Aizoaceae,32,399,252,244,211,9,141,231,250
Funariaceae,32,88,21,36,2,22,75,11,22
Lentibulariaceae,32,357,172,98,182,0,174,113,161
Pylaisiaceae,31,39,4,0,0,0,39,36,112
Zingiberaceae,31,1873,701,553,785,64,678,158,262
Dioscoreaceae,30,1224,230,621,670,10,6,62,96
Loganiaceae,30,223,68,139,106,5,47,18,22
Nymphaeaceae,29,230,67,70,97,0,109,57,145
Rhabdoweisiaceae,29,155,42,61,0,41,125,31,90
Riellaceae,29,3,1,2,0,0,1,2,2
Cornaceae,28,618,104,409,404,1,88,26,44
Dicksoniaceae,28,46,27,40,4,0,3,37,131
Proteaceae,28,1126,591,455,507,0,370,162,163
Cordiaceae,27,NA,NA,NA,NA,NA,NA,9,13
Dennstaedtiaceae,27,147,89,140,12,2,1,10,36
Meliaceae,27,1154,315,801,545,31,345,46,82
Smilacaceae,27,540,146,277,350,0,198,13,21
Thymelaeaceae,27,633,344,480,231,1,107,221,288
Cannabaceae,26,391,82,308,197,3,107,37,122
Ditrichaceae,26,262,18,87,0,60,228,8,26
Pseudolepicoleaceae,26,6,5,6,0,0,0,1,1
Xyridaceae,26,39,23,37,0,0,8,2,2
Capparaceae,25,310,130,198,223,27,40,29,29
Combretaceae,25,695,179,541,418,10,110,10,22
Nephrolepidaceae,25,NA,NA,NA,NA,NA,NA,1,1
Cystopteridaceae,23,86,31,84,11,3,7,1,1
Pittosporaceae,23,143,75,73,68,0,76,38,41
Zygophyllaceae,23,322,158,185,120,12,184,145,233
Clusiaceae,22,484,191,252,172,1,170,17,26
Equisetaceae,22,133,21,90,59,10,14,25,101
Magnoliaceae,22,614,184,342,426,2,49,80,271
Splachnaceae,22,141,23,24,0,16,128,50,65
Calliergonaceae,21,NA,NA,NA,NA,NA,NA,11,143
Ehretiaceae,20,NA,NA,NA,NA,NA,NA,13,17
Ephedraceae,20,218,57,168,59,1,14,16,49
Eriocaulaceae,20,232,141,105,12,0,180,136,163
Tectariaceae,20,5,4,5,0,0,0,2,2
Haloragaceae,19,321,113,91,139,0,123,3,3
Lindsaeaceae,19,NA,NA,NA,NA,NA,NA,1,1
Neckeraceae,19,160,56,47,0,27,141,117,169
Burseraceae,18,867,338,448,285,5,395,72,113
Casuarinaceae,18,174,91,45,132,0,3,2,3
Encalyptaceae,18,30,12,30,0,21,20,8,11
Lepidolaenaceae,18,19,9,19,0,0,0,9,14
Leskeaceae,18,146,43,57,0,59,134,28,34
Portulacaceae,18,130,53,65,75,11,38,4,6
Bruchiaceae,17,15,5,0,0,0,15,5,20
Dicranellaceae,17,NA,NA,NA,NA,NA,NA,NA,NA
Calymperaceae,16,62,30,28,0,0,34,57,91
Cleveaceae,16,9,6,8,1,3,2,2,3
Droseraceae,16,171,85,125,35,0,50,4,6
Fontinalaceae,16,54,16,35,0,27,44,19,48
Heliconiaceae,16,165,86,80,43,0,88,7,9
Woodsiaceae,16,64,24,57,7,0,0,1,1
Dipsacaceae,15,26,9,17,14,0,10,NA,NA
Gleicheniaceae,15,58,29,56,3,0,0,8,19
Marsileaceae,15,160,38,156,2,2,3,27,35
Pontederiaceae,15,51,24,43,15,0,2,2,4
Ptychomitriaceae,15,68,13,11,3,2,57,8,13
Typhaceae,15,163,35,126,102,0,38,15,56
Ulmaceae,15,205,43,149,66,0,58,21,193
Andreaeaceae,14,59,24,58,0,2,5,4,8
Haemodoraceae,14,152,105,24,140,0,2,64,92
Seligeriaceae,14,97,29,26,0,18,89,2,4
Southbyaceae,14,NA,NA,NA,NA,NA,NA,NA,NA
Thuidiaceae,14,173,57,67,0,46,153,6,8
Begoniaceae,13,722,441,145,131,0,575,99,119
Corsiniaceae,13,2,1,2,0,0,0,1,1
Cyathodiaceae,13,NA,NA,NA,NA,NA,NA,NA,NA
Entodontaceae,13,53,29,17,0,5,42,16,19
Goodeniaceae,13,198,161,29,171,0,4,9,11
Hylocomiaceae,13,351,26,93,1,40,297,15,27
Linderniaceae,13,95,51,41,69,13,8,11,13
Mastigophoraceae,13,10,3,10,1,0,2,3,5
Menispermaceae,13,589,165,345,242,2,107,38,41
Pandanaceae,13,218,126,44,189,1,2,27,32
Pelliaceae,13,33,7,30,5,0,5,7,15
Phytolaccaceae,13,113,37,56,67,0,57,7,7
Styracaceae,13,238,85,146,53,0,106,33,59
Taxaceae,13,388,35,202,209,0,44,45,353
Balsaminaceae,12,341,245,85,39,8,274,19,23
Elatinaceae,12,80,34,28,16,1,47,NA,NA
Lembophyllaceae,12,212,31,20,0,13,205,27,88
Marantaceae,12,413,217,130,186,0,168,45,66
Myricaceae,12,108,27,79,50,0,26,29,40
Pleuroziaceae,12,11,5,11,0,0,1,3,4
Podocarpaceae,12,721,178,578,151,1,12,53,109
Putranjivaceae,12,97,46,82,66,0,8,3,7
Simaroubaceae,12,304,98,162,135,0,54,66,98
Treubiaceae,12,7,4,7,0,0,0,NA,NA
Anemiaceae,11,NA,NA,NA,NA,NA,NA,3,3
Hypoxidaceae,11,100,42,60,41,0,11,1,1
Lepicoleaceae,11,7,5,7,0,0,0,6,7
Pentaphylacaceae,11,232,66,171,114,0,69,19,34
Tamaricaceae,11,252,75,132,127,0,210,4,5
Cibotiaceae,10,NA,NA,NA,NA,NA,NA,1,5
Garryaceae,10,48,12,36,27,0,6,1,1
Sphaerocarpaceae,10,4,3,3,0,0,1,1,3
Theaceae,10,600,149,276,245,0,264,91,174
Araucariaceae,9,206,40,126,81,0,0,5,8
Buxaceae,9,99,46,48,53,0,36,6,6
Cannaceae,9,45,10,32,23,0,6,3,13
Daltoniaceae,9,27,21,12,0,0,16,29,95
Elaeagnaceae,9,210,45,135,76,2,106,13,110
Haplomitriaceae,9,14,6,14,0,0,0,NA,NA
Lecythidaceae,9,338,131,179,118,4,111,116,245
Lygodiaceae,9,NA,NA,NA,NA,NA,NA,14,100
Meteoriaceae,9,67,36,7,0,0,60,49,85
Myristicaceae,9,364,84,281,244,2,10,21,36
Nartheciaceae,9,82,30,16,70,0,3,17,30
Ochnaceae,9,397,187,233,183,0,91,25,31
Pseudoleskeaceae,9,NA,NA,NA,NA,NA,NA,NA,NA
Rhizophoraceae,9,313,61,165,134,0,86,19,130
Salviniaceae,9,46,16,29,2,1,16,13,52
Burmanniaceae,8,69,50,13,2,0,58,2,2
Calophyllaceae,8,206,60,127,114,0,21,3,5
Chrysobalanaceae,8,271,104,135,116,1,72,13,37
Colchicaceae,8,324,95,150,156,3,41,105,142
Costaceae,8,114,52,59,33,0,59,62,96
Crossosomataceae,8,13,5,7,6,0,2,1,1
Cymodoceaceae,8,79,13,51,27,0,2,2,3
Dilleniaceae,8,193,108,117,58,0,68,7,7
Jackiellaceae,8,4,3,4,0,0,0,NA,NA
Jubulaceae,8,15,7,13,0,0,2,3,28
Limnanthaceae,8,15,7,5,4,0,9,9,31
Martyniaceae,8,25,8,17,13,0,3,3,3
Menyanthaceae,8,206,51,92,139,0,14,39,89
Musaceae,8,515,71,122,153,0,246,32,50
Targioniaceae,8,20,5,8,1,0,11,1,3
Tofieldiaceae,8,175,30,67,124,0,42,17,74
Anomodontaceae,7,NA,NA,NA,NA,NA,NA,16,37
Archidiaceae,7,6,5,6,0,1,2,2,2
Diapensiaceae,7,83,14,24,48,0,28,2,5
Erythroxylaceae,7,75,32,57,41,0,28,NA,NA
Hamamelidaceae,7,391,85,179,217,0,96,56,119
Hedwigiaceae,7,83,17,10,0,4,78,1,2
Lomariopsidaceae,7,39,21,36,3,0,0,NA,NA
Molluginaceae,7,272,64,123,120,10,65,6,8
Montiniaceae,7,13,3,9,7,0,1,3,5
Paeoniaceae,7,179,52,43,81,0,62,10,17
Plagiotheciaceae,7,363,74,114,0,53,299,30,44
Resedaceae,7,90,23,56,46,4,20,60,162
Schizaeaceae,7,89,46,78,11,1,7,NA,NA
Zosteraceae,7,170,24,95,120,0,22,2,4
Amphidiaceae,6,NA,NA,NA,NA,NA,NA,NA,NA
Brevianthaceae,6,3,1,1,0,0,2,1,1
Cochlospermaceae,6,NA,NA,NA,NA,NA,NA,NA,NA
Cryphaeaceae,6,15,8,10,0,2,8,7,7
Diervillaceae,6,NA,NA,NA,NA,NA,NA,NA,NA
Elaeocarpaceae,6,250,111,164,95,1,75,71,87
Leucodontaceae,6,117,25,38,0,19,96,8,138
Meesiaceae,6,70,9,27,0,2,63,10,84
Osmundaceae,6,94,18,91,6,1,0,15,27
Pedaliaceae,6,41,12,30,21,1,6,3,8
Petalophyllaceae,6,4,1,4,0,0,0,1,2
Pilotrichaceae,6,NA,NA,NA,NA,NA,NA,33,34
Stephaniellaceae,6,NA,NA,NA,NA,NA,NA,NA,NA
Taxiphyllaceae,6,NA,NA,NA,NA,NA,NA,9,10
Achariaceae,5,304,47,276,169,3,9,4,5
Alstroemeriaceae,5,252,112,123,126,0,9,4,5
Aulacomniaceae,5,71,14,38,0,12,45,11,91
Basellaceae,5,24,6,13,14,0,5,2,3
Blepharidophyllaceae,5,2,2,2,0,0,0,NA,NA
Cabombaceae,5,57,6,41,12,0,5,5,29
