ITIS Family Name,ITIS Species Count,BOLD Specimen Count,BOLD Species Count,BOLD rbcL Specimen Count,BOLD matK Specimen Count,BOLD trnL Specimen Count,BOLD ITS Specimen Count,ENA trnL-P6 Species Count,ENA trnL-P6 Specimen Count
Caricaceae,5,153,41,72,94,0,19,2,4
Fouquieriaceae,5,17,7,6,5,0,8,3,6
Frankeniaceae,5,13,6,8,7,0,6,2,2
Gunneraceae,5,49,20,20,4,0,27,7,17
Hydroleaceae,5,4,2,2,1,0,2,1,1
Icacinaceae,5,66,30,49,40,0,12,4,4
Juncaginaceae,5,85,21,42,37,0,36,2,4
Krameriaceae,5,70,16,5,5,0,66,2,2
Nyssaceae,5,NA,NA,NA,NA,NA,NA,14,47
Platanaceae,5,37,6,15,15,0,18,3,5
Pseudoleskeellaceae,5,NA,NA,NA,NA,NA,NA,NA,NA
Psilotaceae,5,48,5,16,5,0,31,3,9
Pterigynandraceae,5,56,12,26,0,22,49,8,24
Pterobryaceae,5,25,18,17,0,0,8,15,26
Pylaisiadelphaceae,5,11,4,1,0,0,10,16,29
Stereodontaceae,5,NA,NA,NA,NA,NA,NA,5,34
Symplocaceae,5,425,164,174,244,0,132,99,126
Talinaceae,5,32,12,12,22,5,5,3,5
Balanophoraceae,4,4,4,0,0,0,4,NA,NA
Blepharostomataceae,4,12,1,11,2,0,8,1,1
Buxbaumiaceae,4,28,15,27,0,2,3,3,5
Canellaceae,4,105,36,22,70,0,16,14,18
Caryocaraceae,4,15,4,9,4,0,3,2,6
Ceratophyllaceae,4,59,8,17,38,0,16,1,4
Conocephalaceae,4,28,4,26,2,2,3,1,2
Diphysciaceae,4,NA,NA,NA,NA,NA,NA,12,18
Dipterocarpaceae,4,751,179,517,631,0,38,172,430
Ephemeraceae,4,2,2,1,0,0,1,NA,NA
Erpodiaceae,4,4,3,4,0,0,0,1,1
Geocalycaceae,4,88,51,37,1,0,52,NA,NA
Helodiaceae,4,NA,NA,NA,NA,NA,NA,1,1
Joinvilleaceae,4,12,2,6,5,0,1,1,1
Leptodontaceae,4,37,13,10,0,5,32,16,35
Marcgraviaceae,4,32,17,29,17,0,9,15,17
Micromitriaceae,4,NA,NA,NA,NA,NA,NA,2,2
Moerckiaceae,4,12,4,6,0,1,7,1,1
Onocleaceae,4,7,4,7,0,0,0,NA,NA
Picrodendraceae,4,40,20,23,19,0,3,9,9
Rhachitheciaceae,4,1,1,1,0,0,0,1,1
Saccogynaceae,4,NA,NA,NA,NA,NA,NA,NA,NA
Schisandraceae,4,193,49,107,95,1,74,36,62
Stereophyllaceae,4,7,4,4,0,0,3,3,4
Tetraphidaceae,4,21,3,18,2,3,7,3,5
Timmiaceae,4,15,6,15,0,5,3,5,40
Tropaeolaceae,4,54,32,30,15,0,29,NA,NA
Acoraceae,3,163,10,79,83,0,18,8,47
Actinidiaceae,3,280,79,191,124,0,67,36,84
Asteliaceae,3,19,10,12,7,0,0,2,6
Blasiaceae,3,7,2,7,0,0,0,2,6
Callicladiaceae,3,NA,NA,NA,NA,NA,NA,3,17
Calycanthaceae,3,72,15,26,33,0,35,10,28
Clethraceae,3,64,22,43,24,0,27,22,26
Connaraceae,3,62,22,53,33,1,10,2,2
Cunoniaceae,3,97,51,71,36,0,14,49,51
Davalliaceae,3,63,48,61,3,0,0,1,1
Gnetaceae,3,107,31,93,17,0,14,27,43
Harpanthaceae,3,7,2,7,1,0,1,NA,NA
Hygrobiellaceae,3,NA,NA,NA,NA,NA,NA,NA,NA
Hymenophytaceae,3,9,3,2,0,0,7,3,20
Hypopterygiaceae,3,48,17,9,0,2,41,21,79
Linnaeaceae,3,NA,NA,NA,NA,NA,NA,NA,NA
Loranthaceae,3,210,112,124,81,6,29,112,195
Myliaceae,3,22,5,11,2,2,13,4,11
Notoscyphaceae,3,NA,NA,NA,NA,NA,NA,NA,NA
Oncophoraceae,3,NA,NA,NA,NA,NA,NA,NA,NA
Phymatocerotaceae,3,NA,NA,NA,NA,NA,NA,NA,NA
Ptilidiaceae,3,14,2,13,0,0,2,2,3
Ruppiaceae,3,128,8,72,58,0,1,NA,NA
Saccolomataceae,3,NA,NA,NA,NA,NA,NA,1,1
Saururaceae,3,51,6,19,14,0,20,6,16
Schoepfiaceae,3,49,12,20,20,0,27,NA,NA
Staphyleaceae,3,109,18,79,47,0,29,5,6
Strelitziaceae,3,25,5,17,9,0,5,5,8
Theliaceae,3,17,3,4,0,3,16,2,3
Timmiellaceae,3,NA,NA,NA,NA,NA,NA,NA,NA
Altingiaceae,2,31,7,12,16,0,8,12,63
Antheliaceae,2,6,2,4,0,2,0,3,5
Aponogetonaceae,2,48,35,28,3,0,21,NA,NA
Bataceae,2,3,1,2,2,0,0,NA,NA
Bixaceae,2,29,10,25,16,0,5,1,3
Calceolariaceae,2,83,69,15,74,0,11,5,5
Calyceraceae,2,50,27,13,13,0,24,10,14
Calyculariaceae,2,NA,NA,NA,NA,NA,NA,1,1
Chloranthaceae,2,161,58,102,25,0,48,25,39
Climaciaceae,2,78,6,21,0,10,67,3,5
Culcitaceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Cyrillaceae,2,13,2,6,6,0,3,1,2
Datiscaceae,2,10,2,5,4,0,3,2,4
Dipentodontaceae,2,9,4,5,4,0,0,1,2
Diplaziopsidaceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Dipteridaceae,2,15,5,14,1,0,0,1,2
Fabroniaceae,2,60,6,2,0,0,58,3,3
Gelsemiaceae,2,21,5,10,11,0,4,2,5
Gerrardinaceae,2,NA,NA,NA,NA,NA,NA,1,1
Goebeliellaceae,2,2,1,2,0,0,0,NA,NA
Hernandiaceae,2,29,14,20,18,0,1,2,2
Herzogianthaceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Heterocladiellaceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Hookeriaceae,2,18,5,9,0,3,12,4,13
Hypodematiaceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Jocheniaceae,2,NA,NA,NA,NA,NA,NA,2,12
Koeberliniaceae,2,2,1,1,1,0,0,NA,NA
Lardizabalaceae,2,124,29,75,57,0,31,18,26
Loxsomataceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Matoniaceae,2,3,2,3,0,0,0,1,1
Melianthaceae,2,26,12,19,19,0,2,NA,NA
Microteaceae,2,NA,NA,NA,NA,NA,NA,1,2
Monimiaceae,2,165,57,94,64,0,37,1,1
Monocleaceae,2,8,3,8,0,0,0,2,6
Myriniaceae,2,6,2,2,0,2,6,2,3
Nelumbonaceae,2,44,5,24,21,0,11,2,5
Neotrichocoleaceae,2,5,1,5,0,0,0,1,1
Nitrariaceae,2,46,11,36,25,0,25,8,24
Noterocladaceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Nothofagaceae,2,59,35,35,5,0,19,12,12
Oleandraceae,2,21,13,19,2,0,0,1,1
Orthodontiaceae,2,5,2,5,0,0,0,10,76
Oxymitraceae,2,1,1,1,0,0,0,NA,NA
Penthoraceae,2,8,2,4,3,0,2,NA,NA
Phyllothalliaceae,2,2,2,2,0,0,0,1,1
Picramniaceae,2,3,2,3,1,0,0,NA,NA
Racopilaceae,2,8,6,8,0,0,0,6,7
Rhizogoniaceae,2,26,16,26,0,0,0,14,18
Sabiaceae,2,152,60,90,45,0,62,34,39
Sandeothallaceae,2,NA,NA,NA,NA,NA,NA,NA,NA
Sarcobataceae,2,3,1,2,1,0,0,1,2
Scouleriaceae,2,NA,NA,NA,NA,NA,NA,1,2
Takakiaceae,2,9,2,7,0,0,2,1,7
Wiesnerellaceae,2,2,2,2,0,0,0,1,1
Achatocarpaceae,1,21,4,14,8,0,0,3,4
Aextoxicaceae,1,4,1,1,3,0,0,1,1
Akaniaceae,1,8,2,5,5,0,4,1,2
Allisoniaceae,1,5,3,4,0,0,1,1,2
Alseuosmiaceae,1,8,5,4,3,0,1,4,4
Alzateaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Amborellaceae,1,6,1,3,5,0,0,1,2
Ambuchananiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Anarthriaceae,1,15,8,8,7,0,0,NA,NA
Ancistrocladaceae,1,64,17,7,49,1,14,2,2
Andreaeobryaceae,1,2,1,2,0,0,0,NA,NA
Anisophylleaceae,1,56,18,43,34,0,0,3,3
Aphanopetalaceae,1,6,2,1,3,0,2,NA,NA
Aphloiaceae,1,5,1,4,3,0,0,NA,NA
Apodanthaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Appianaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Aptandraceae,1,2,1,1,1,0,0,2,3
Argophyllaceae,1,6,5,3,2,0,1,2,2
Arnelliaceae,1,6,4,6,0,0,0,NA,NA
Asteropeiaceae,1,4,1,2,2,0,0,1,1
Atherospermataceae,1,34,11,19,21,0,0,4,9
Austrobaileyaceae,1,9,1,3,6,0,1,1,2
Balanopaceae,1,13,4,8,6,0,0,NA,NA
Barbeuiaceae,1,2,1,1,1,0,0,1,2
Barbeyaceae,1,4,1,3,1,0,0,1,2
Berberidopsidaceae,1,6,2,2,4,0,0,2,2
Biebersteiniaceae,1,4,4,4,0,0,0,NA,NA
Blandfordiaceae,1,13,4,6,7,0,0,1,1
Bonnetiaceae,1,20,12,12,8,0,0,NA,NA
Borthwickiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Boryaceae,1,37,12,7,4,0,26,NA,NA
Brunelliaceae,1,9,6,7,4,0,1,3,3
Bruniaceae,1,97,70,27,77,0,3,2,2
Bryobartramiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Bryoxiphiaceae,1,29,2,6,0,0,23,1,5
Butomaceae,1,15,1,10,10,0,3,1,1
Byblidaceae,1,22,7,10,12,0,0,3,5
Campynemataceae,1,7,2,4,3,0,0,NA,NA
Cardiopteridaceae,1,39,11,33,29,0,4,5,6
Carlemanniaceae,1,6,3,4,3,0,1,1,1
Catagoniaceae,1,18,6,2,0,0,16,1,3
Catoscopiaceae,1,3,1,3,0,0,0,1,2
Centrolepidaceae,1,19,9,11,8,0,0,NA,NA
Centroplacaceae,1,19,5,13,11,0,1,NA,NA
Cephalotaceae,1,2,1,1,1,0,0,1,2
Cercidiphyllaceae,1,42,2,29,22,0,8,1,18
Circaeasteraceae,1,12,2,5,6,0,3,2,3
Codonaceae,1,NA,NA,NA,NA,NA,NA,1,1
Columelliaceae,1,4,2,2,2,0,0,2,2
Coriariaceae,1,58,12,25,23,0,12,10,13
Corsiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Corynocarpaceae,1,20,7,13,6,0,5,1,1
Coulaceae,1,11,2,10,7,0,0,1,4
Crypteroniaceae,1,15,8,14,2,0,1,NA,NA
Ctenolophonaceae,1,4,2,3,3,0,0,NA,NA
Curtisiaceae,1,4,1,3,3,0,0,1,3
Cyclanthaceae,1,39,17,30,30,0,4,3,4
Cynomoriaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Cystodiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Cytinaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Daphniphyllaceae,1,50,11,40,21,0,12,3,3
Dasypogonaceae,1,26,7,18,12,0,0,2,2
Degeneriaceae,1,4,2,1,3,0,0,1,1
Desmophlebiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Dichapetalaceae,1,38,23,29,14,1,2,NA,NA
Didiereaceae,1,19,11,3,16,0,2,1,1
Didymelaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Didymochlaenaceae,1,NA,NA,NA,NA,NA,NA,1,1
Diettertiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Dioncophyllaceae,1,7,3,1,4,0,2,1,1
Dirachmaceae,1,3,1,2,1,0,0,1,1
Disceliaceae,1,3,1,3,0,2,2,1,1
Doryanthaceae,1,13,2,8,5,0,0,2,2
Drosophyllaceae,1,5,1,1,3,0,1,1,3
Drummondiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Dumortieraceae,1,NA,NA,NA,NA,NA,NA,1,2
Ecdeiocoleaceae,1,20,2,12,8,0,0,3,3
Echinodiaceae,1,3,2,2,0,0,1,4,9
Emblingiaceae,1,2,1,2,0,0,0,NA,NA
Endogemmataceae,1,NA,NA,NA,NA,NA,NA,1,1
Erythropalaceae,1,91,25,75,71,0,1,3,3
Escalloniaceae,1,32,17,24,14,0,0,7,7
Eucommiaceae,1,10,1,5,7,0,1,1,3
Euphroniaceae,1,8,1,4,3,0,1,NA,NA
Eupomatiaceae,1,10,2,6,7,0,2,1,1
Eupteleaceae,1,28,2,17,18,0,3,2,4
Eustichiaceae,1,1,1,1,0,0,0,NA,NA
Flagellariaceae,1,35,9,9,20,0,9,1,1
Francoaceae,1,NA,NA,NA,NA,NA,NA,21,32
Geissolomataceae,1,4,1,3,1,0,0,NA,NA
Gigaspermaceae,1,5,4,5,0,0,0,5,7
Ginkgoaceae,1,74,1,27,51,0,5,1,75
Gisekiaceae,1,63,4,5,41,1,21,3,5
Gomortegaceae,1,3,2,2,0,0,1,1,1
Goupiaceae,1,4,1,3,1,0,0,1,6
Griseliniaceae,1,8,5,2,2,0,4,7,13
Grolleaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Grubbiaceae,1,4,2,2,3,0,0,2,4
Guamatelaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Gyrostemonaceae,1,6,5,1,4,0,1,4,5
Gyrothyraceae,1,3,1,3,0,0,0,1,1
Halophytaceae,1,5,1,1,3,0,1,NA,NA
Hanguanaceae,1,23,13,7,5,0,11,3,3
Helicophyllaceae,1,NA,NA,NA,NA,NA,NA,1,1
Helwingiaceae,1,30,8,22,14,0,10,1,2
Hemidictyaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Himantandraceae,1,5,2,2,3,0,0,1,1
Huaceae,1,19,4,14,13,0,0,NA,NA
Humiriaceae,1,25,14,14,11,0,1,3,4
Hydatellaceae,1,81,11,41,42,0,0,1,1
Hydnoraceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Hydrostachyaceae,1,15,8,6,9,0,0,4,4
Hymenolomataceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Hypnodendraceae,1,24,18,22,0,0,2,21,32
Hypodontiaceae,1,NA,NA,NA,NA,NA,NA,1,1
Irvingiaceae,1,31,8,27,24,0,1,1,1
Iteaceae,1,39,10,26,25,0,8,3,3
Ixioliriaceae,1,17,2,8,9,0,9,1,1
Ixonanthaceae,1,16,8,11,7,0,0,2,3
Kirkiaceae,1,8,2,6,7,0,0,NA,NA
Lacistemataceae,1,12,5,6,7,0,1,2,2
Lanariaceae,1,6,1,2,4,0,0,NA,NA
Ledocarpaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Leiosporocerotaceae,1,NA,NA,NA,NA,NA,NA,1,1
Lepidobotryaceae,1,5,2,2,3,0,0,1,1
Leptostomataceae,1,NA,NA,NA,NA,NA,NA,3,4
Lepyrodontaceae,1,19,8,2,0,0,17,5,13
Leucomiaceae,1,1,1,1,0,0,0,4,6
Leucophanaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Limeaceae,1,26,14,15,15,1,4,3,4
Lonchitidaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Lophiocarpaceae,1,12,4,7,5,0,2,2,2
Lophopyxidaceae,1,5,1,4,2,0,0,NA,NA
Lowiaceae,1,27,15,7,19,0,1,15,20
Lunulariaceae,1,6,1,5,1,0,1,1,3
Makinoaceae,1,3,2,3,0,0,0,2,2
Malesherbiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Maundiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Mayacaceae,1,11,4,11,3,0,6,NA,NA
Medusagynaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Metaxyaceae,1,6,2,5,1,0,0,2,2
Metteniusaceae,1,1,1,1,0,0,0,4,16
Microtheciellaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Misodendraceae,1,9,7,2,7,0,0,7,7
Mitrastemonaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Mitteniaceae,1,1,1,1,0,0,0,NA,NA
Monocarpaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Monosoleniaceae,1,1,1,1,0,0,0,NA,NA
Moringaceae,1,84,8,19,12,0,58,1,3
Muntingiaceae,1,13,2,12,9,0,0,1,1
Myodocarpaceae,1,46,17,4,15,0,27,17,71
Myrothamnaceae,1,14,3,9,9,0,0,2,40
Myuriaceae,1,6,4,3,0,0,3,4,11
Naiaditaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Neohodgsoniaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Neuradaceae,1,4,2,3,0,0,1,NA,NA
Octoknemaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Oedipodiaceae,1,6,1,6,0,2,3,1,2
Olacaceae,1,122,32,87,73,1,16,4,7
Oncothecaceae,1,3,1,1,2,0,0,1,1
Opiliaceae,1,61,16,39,36,1,20,7,13
Orthorrhynchiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Pandaceae,1,58,13,50,43,1,2,3,3
Paracryphiaceae,1,11,4,8,5,0,0,3,4
Paulowniaceae,1,10,3,8,8,0,3,8,20
Penaeaceae,1,78,37,46,42,0,0,1,1
Pennantiaceae,1,11,4,3,5,0,4,1,1
Pentadiplandraceae,1,1,1,0,1,0,0,1,2
Pentaphragmataceae,1,3,1,2,1,0,0,1,1
Peraceae,1,34,15,24,23,0,1,5,5
Peridiscaceae,1,11,9,9,6,0,0,NA,NA
Petenaeaceae,1,2,1,2,0,0,0,1,1
Petermanniaceae,1,4,1,3,1,0,0,NA,NA
Petrosaviaceae,1,9,3,6,3,0,0,1,1
Phellinaceae,1,4,3,3,1,0,0,1,1
Philesiaceae,1,26,4,17,9,0,3,1,1
Philydraceae,1,18,6,13,7,0,1,3,4
Phyllodrepaniaceae,1,1,1,1,0,0,0,1,1
Phyllogoniaceae,1,1,1,0,0,0,1,2,2
Phyllonomaceae,1,3,2,1,1,0,1,1,2
Physenaceae,1,1,1,1,0,0,0,2,2
Plagiogyriaceae,1,14,10,13,2,0,0,NA,NA
Pleurophascaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Pleuroziopsaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Plocospermataceae,1,4,1,2,2,0,0,1,2
Podostemaceae,1,907,240,144,674,0,89,22,37
Posidoniaceae,1,9,3,4,5,0,0,9,9
Prionodontaceae,1,NA,NA,NA,NA,NA,NA,1,2
Pseudoditrichaceae,1,NA,NA,NA,NA,NA,NA,1,1
Pterobryellaceae,1,NA,NA,NA,NA,NA,NA,3,7
Ptychomniaceae,1,35,28,31,0,0,4,31,60
Pulchrinodaceae,1,NA,NA,NA,NA,NA,NA,1,1
Quiinaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Quillajaceae,1,3,1,2,2,0,0,1,2
Rafflesiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Rapateaceae,1,26,15,20,7,0,0,3,3
Regmatodontaceae,1,1,1,0,0,0,1,NA,NA
Restionaceae,1,394,199,237,182,0,0,235,249
Rhabdodendraceae,1,5,2,2,3,0,0,1,2
Rhachidosoraceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Rhacocarpaceae,1,3,1,2,0,0,1,1,2
Rhipogonaceae,1,13,5,7,6,0,0,NA,NA
Rhoipteleaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Rhytidiaceae,1,NA,NA,NA,NA,NA,NA,1,5
Rigodiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Roellobryaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Roridulaceae,1,7,3,1,5,0,1,1,1
Rousseaceae,1,17,6,9,5,0,3,2,3
Rutenbergiaceae,1,3,2,2,0,0,1,3,4
Salvadoraceae,1,26,8,18,10,0,9,1,1
Sarcolaenaceae,1,39,35,5,0,0,35,NA,NA
Saulomataceae,1,NA,NA,NA,NA,NA,NA,2,4
Scheuchzeriaceae,1,19,1,17,12,1,5,1,1
Schimperobryaceae,1,NA,NA,NA,NA,NA,NA,1,2
Schistostegaceae,1,3,1,2,0,0,1,NA,NA
Schlegeliaceae,1,8,4,6,5,0,0,2,5
Sciadopityaceae,1,NA,NA,NA,NA,NA,NA,1,2
Serpotortellaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Setchellanthaceae,1,1,1,1,0,0,0,NA,NA
Simmondsiaceae,1,8,1,5,6,0,0,1,2
Siparunaceae,1,57,28,31,24,0,26,3,7
Sladeniaceae,1,6,2,3,1,0,2,1,3
Sorapillaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Sphaerosepalaceae,1,5,5,5,1,0,1,1,1
Sphenocleaceae,1,2,1,1,1,0,0,1,1
Stachyuraceae,1,68,14,57,23,0,13,11,33
Stegnospermataceae,1,7,3,4,3,0,6,2,2
Stemonaceae,1,37,17,18,20,0,0,12,81
Stemonuraceae,1,51,12,48,33,0,3,2,2
Stilbaceae,1,37,18,27,25,0,2,17,25
Stixaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Strasburgeriaceae,1,5,2,2,3,0,0,NA,NA
Strombosiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Stylidiaceae,1,42,20,23,5,0,16,2,2
Surianaceae,1,13,6,8,7,0,0,5,5
Symphyodontaceae,1,2,1,0,0,0,2,9,11
Taccaceae,1,83,19,60,45,0,36,2,2
Tapisciaceae,1,8,2,4,5,0,2,2,3
Tecophilaeaceae,1,73,24,43,34,0,1,4,4
Tetracarpaeaceae,1,3,1,1,2,0,0,NA,NA
Tetrachondraceae,1,4,3,2,2,0,0,2,2
Tetramelaceae,1,14,2,10,5,0,1,2,2
Tetrameristaceae,1,11,4,8,5,0,2,2,2
Thismiaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Thomandersiaceae,1,5,3,3,3,0,0,1,1
Thurniaceae,1,5,4,5,0,0,0,1,1
Thyrsopteridaceae,1,NA,NA,NA,NA,NA,NA,1,1
Ticodendraceae,1,5,1,2,2,0,1,1,3
Torricelliaceae,1,9,5,4,5,0,0,3,4
Tovariaceae,1,4,1,2,2,0,0,1,3
Trachylomataceae,1,NA,NA,NA,NA,NA,NA,2,3
Trichotemnomataceae,1,2,1,2,0,0,0,1,1
Trigoniaceae,1,15,7,10,6,1,1,NA,NA
Trimeniaceae,1,4,1,2,2,0,0,NA,NA
Triuridaceae,1,6,5,1,0,0,5,NA,NA
Trochodendraceae,1,48,2,22,24,0,23,2,4
Turneraceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Vahliaceae,1,6,1,4,3,3,0,1,1
Velloziaceae,1,35,14,28,16,0,4,23,24
Viridivelleraceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Vivianiaceae,1,10,5,2,0,0,8,NA,NA
Vochysiaceae,1,41,17,32,18,0,5,13,20
Wellstediaceae,1,NA,NA,NA,NA,NA,NA,NA,NA
Welwitschiaceae,1,10,1,7,6,0,0,1,3
Winteraceae,1,102,25,23,72,0,19,18,67
Xeronemataceae,1,6,1,4,2,0,0,NA,NA
Ximeniaceae,1,NA,NA,NA,NA,NA,NA,2,4