"","total_barcodes","trnL_barcodes","ITIS_Family","BRU_Family","genus","scientificName","year","country","stateProvince","occurrenceID"
"1",0,0,"Apodanthaceae","Rafflesiaceae","Pilostyles","Pilostyles thurberi",NA,"United States of America","Arizona","faede748-398a-4cb2-b7b0-645dcd0f8440"
"2",0,0,"Diervillaceae","Caprifoliaceae","Diervilla","Diervilla lonicera",2020,"United States of America","Rhode Island","cb2d6756-819e-4632-a0fc-c340cb429ee7"
"3",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",2016,"United States of America","Maine","d464605c-4eb6-4e3a-a21f-ba42ef310704"
"4",0,0,"Loxsomataceae","Loxsomataceae","Loxsoma","Loxsoma cunninghamii",NA,"New Zealand","","69670938-58df-42fc-9f75-61bec2bbdc03"
"5",2,0,"Didymochlaenaceae","Aspidiaceae","Didymochlaena","Didymochlaena lunulata",1898,"Colombia","","b92639ca-bf03-43dc-8114-7683b924ce0b"
"6",2,0,"Lindsaeaceae","Lindsaeaceae","Lindsaea","Lindsaea ensifolia",1880,"Bangladesh","","6cd3d6f7-c73e-43b0-9387-364ea1b5e2b2"
"7",2,0,"Nephrolepidaceae","Lomariopsidaceae","Nephrolepis","Nephrolepis cordifolia",1883,"Jamaica","","743e32ab-a9b4-4eff-8433-51f97dd2065d"
"8",4,0,"Bataceae","Bataceae","Batis","Batis maritima",1876,"United States of America","Florida","396a4214-2feb-4cec-bf07-3db224e83798"
"9",4,0,"Sphenocleaceae","Campanulaceae","Sphenoclea","Sphenoclea zeylanica",NA,"United States of America","Louisiana","99cbd2c4-6af8-4010-97c9-993541a4279b"
"10",5,0,"Anacampserotaceae","Crassulaceae","Anacampseros","Anacampseros karasmontana",2014,"South Africa","Northern Cape Province","0208a84b-0201-4ce8-92b7-9c22f8514058"
"11",5,0,"Cephalotaceae","Cephalotaceae","Cephalotus","Cephalotus follicularis",NA,"Australia (Country)","","ff08c059-0e27-477d-85d6-da1d88e837d0"
"12",6,0,"Anemiaceae","Anemiaceae","Anemia","Anemia adiantifolia",1938,"United States of America","Florida","844dcb19-5d69-4d7e-b237-87a2ab4472a6"
"13",6,0,"Hydrophyllaceae","Boraginaceae","Hydrophyllum","Hydrophyllum virginianum",2015,"United States of America","Massachusetts","5b020bb8-80ac-4924-9108-7a9cfcf73ff8"
"14",6,0,"Sarcobataceae","Sarcobataceae","Sarcobatus","Sarcobatus baileyi",1936,"United States of America","Nevada","cb926287-e287-40d5-b6cb-0c2784d29869"
"15",6,0,"Ximeniaceae","Olacaceae","Ximenia","Ximenia americana",1876,"United States of America","Florida","458b3798-5cd7-4745-be61-a84a8140e809"
"16",7,0,"Hydroleaceae","Hydrophyllaceae","Hydrolea","Hydrolea corymbosa",1874,"United States of America","Florida","dca9392b-99dc-40e5-8bf3-76951fcccd28"
"17",7,0,"Onocleaceae","Onocleaceae","Onoclea","Onoclea sensibilis",2021,"United States of America","Rhode Island","91e171d0-ff79-41f9-b217-90bab3e0817e"
"18",8,0,"Tetrachondraceae","Valerianaceae","Polypremum","Polypremum procumbens",1877,"United States of America","Florida","f1522a1a-5584-45dd-b7e3-3be49e5178bd"
"19",9,0,"Penthoraceae","Penthoraceae","Penthorum","Penthorum sedoides",2021,"United States of America","Rhode Island","c0dd8e8c-e74a-4551-a598-2dd61390d55e"
"20",9,0,"Tectariaceae","Tectariaceae","Tectaria","Tectaria fimbriata",1876,"United States of America","Massachusetts","fa14ab9c-62a8-4a26-b39a-ae124b5b797b"
"21",12,0,"Dipentodontaceae","Dipentodontaceae","Perrottetia","Perrottetia alpestris",2012,"Papua New Guinea","Morobe District","7456de7b-d5ca-4434-935d-43c70837ac53"
"22",14,0,"Simmondsiaceae","Simmondsiaceae","Simmondsia","Simmondsia",1852,"United States of America","California","ee5253a7-9450-425a-831a-61dc5612cd9d"
"23",14,0,"Valerianaceae","Caprifoliaceae","Valeriana","Valeriana officinalis",2019,"United States of America","Rhode Island","1f677872-3e93-4829-8d3e-860099cd6a88"
"24",17,0,"Crossosomataceae","Crossosomataceae","Crossosoma","Crossosoma californicum",1875,"Mexico","","13fc9b05-2106-4b74-9e7f-4aa50c4abd7f"
"25",18,0,"Cyrillaceae","Cyrillaceae","Cyrilla","Cyrilla racemiflora",1877,"United States of America","Florida","49ef3c0b-8a65-484d-9c04-d0662817c6e4"
"26",18,0,"Datiscaceae","Datiscaceae","Datisca","Datisca glomerata",1879,"United States of America","California","13db2cf2-7360-4020-ae9b-ea3551911bad"
"27",20,0,"Mayacaceae","Mayacaceae","Mayaca","Mayaca aubletii",1987,"Costa Rica","","e63a8c72-43ca-472d-acda-7340ac6a91a9"
"28",22,0,"Cordiaceae","Boraginaceae","Cordia","Cordia globosa",1874,"United States of America","Florida","d89428c5-05f2-4bf0-a2cc-628311e242e9"
"29",23,0,"Didiereaceae","Didiereaceae","Portulacaria","Portulacaria pygmaea",2014,"South Africa","Northern Cape Province","bb47ae03-bf3d-4e61-9638-d4b635acbcbe"
"30",23,0,"Oleandraceae","Oleandraceae","Oleandra","Oleandra wallichii",1880,"India","","0b80cadd-98e2-45b6-a643-a46eb5076efd"
"31",25,0,"Butomaceae","Butomaceae","Butomus","Butomus umbellatus",1938,"United States of America","New York","7eee32b4-cca2-47ca-bbc5-2a2aeea2e7ac"
"32",25,0,"Frankeniaceae","Frankeniaceae","Frankenia","Frankenia jamesii",1950,"United States of America","Colorado","9b3b396d-3d7b-4d41-8c64-3c037ad3c7ae"
"33",25,0,"Surianaceae","Surianaceae","Suriana","Suriana maritima",NA,"United States of America","Florida","61ce0e48-391f-4929-afec-4828d060c0e4"
"34",27,0,"Asteliaceae","Asteliaceae","Astelia","Astelia veratroides",NA,"United States of America","Hawaiian Islands","6d8d9876-ada9-4019-bd70-652d0c66918e"
"35",30,0,"Ehretiaceae","Boraginaceae","Ehretia","Ehretia cordifolia",1893,"Mexico","Jalisco","a33745d1-5ac4-4134-83b9-218210790de2"
"36",32,0,"Gelsemiaceae","Gelsemiaceae","Gelsemium","Gelsemium sempervirens",2018,"United States of America","Florida","2f1d7788-f06e-4741-bf45-a9a7472424bf"
"37",37,0,"Basellaceae","Basellaceae","Anredera","Anredera baselloides",2013,"United States of America","Rhode Island","bd5890a7-581c-4368-90c5-72dceec9c254"
"38",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",2018,"United States of America","Rhode Island","cddc344f-3061-4dd8-9b56-fe9fc317dde1"
"39",39,0,"Lomariopsidaceae","Lomariopsidaceae","Cyclopeltis","Cyclopeltis semicordata",1900,"Puerto Rico","","0d021999-5ebe-470c-b678-a26d51cf8896"
"40",39,0,"Martyniaceae","Martyniaceae","Martynia","Martynia proboscidea",1887,"United States of America","Missouri","170cd7a3-c37e-4a02-8823-4c496e0ec157"
"41",40,0,"Flagellariaceae","Flagellariaceae","Flagellaria","Flagellaria indica",NA,"Australia (Country)","","643bed09-b943-4ea5-8584-69b7e877b814"
"42",41,0,"Dipsacaceae","Dipsacaceae","Knautia","Knautia arvensis",1921,"United States of America","Vermont","3a8d2f57-b15e-4eb7-841c-0814b0b46893"
"43",43,0,"Hernandiaceae","Hernandiaceae","Hernandia","Hernandia ovigera",2014,"Papua New Guinea","","869d708c-692d-4b76-b9f1-6a65c3148067"
"44",44,0,"Strelitziaceae","Strelitziaceae","Strelitzia","Strelitzia reginae",1878,"United States of America","Rhode Island","242bff25-ecfa-4be8-99c9-91e5a0497ed8"
"45",47,0,"Paulowniaceae","Paulowniaceae","Paulownia","Paulownia tomentosa",1892,"United States of America","Rhode Island","175dcf32-e8f8-454d-92ee-92cb1fb51916"
"46",49,0,"Xyridaceae","Xyridaceae","Xyris","Xyris difformis",2021,"United States of America","Rhode Island","14bd09a8-6b74-497a-b186-f5f624ff8e0f"
"47",52,0,"Aponogetonaceae","Aponogetonaceae","Aponogeton","Aponogeton natalensis",1895,"South Africa","","4c3f6b81-721f-4085-835f-f82275fd2f6c"
"48",52,5,"Talinaceae","Talinaceae","Talinum","Talinum triangulare",2014,"United States of America","Rhode Island","2be68581-ec62-4285-a752-4d6929d6a826"
"49",56,0,"Platanaceae","Platanaceae","Platanus","Platanus occidentalis",2018,"United States of America","Rhode Island","0abae4d7-1201-4f01-bc11-947b53b968fa"
"50",58,0,"Limnanthaceae","Limnanthaceae","Limnanthes","Limnanthes macounii",1908,"Canada","British Columbia","89841e62-e722-4fc7-96d8-f33312cb083d"
"51",61,0,"Nyssaceae","Cornaceae","Nyssa","Nyssa sylvatica",2014,"United States of America","Rhode Island","0046eec1-37ab-45b7-85f9-c56ce6d8f0fa"
"52",63,0,"Nelumbonaceae","Nelumbonaceae","Nelumbo","Nelumbo lutea",1970,"United States of America","Massachusetts","022dbc08-1672-4536-9d70-3bf11b6aab3f"
"53",63,0,"Sarraceniaceae","Sarraceniaceae","Sarracenia","Sarracenia purpurea",2020,"United States of America","Rhode Island","3c06ac97-2067-47e4-bb30-17aeafeb4de6"
"54",64,0,"Psilotaceae","Psilotaceae","Psilotum","Psilotum nudum",1946,"United States of America","Florida","b1bc2bfb-67ac-452d-8156-c097c82ef109"
"55",65,0,"Iteaceae","Saxifragaceae","Itea","Itea virginica",1939,"United States of America","Virginia","2047031d-1cc1-45c9-99dc-c0275efb2c3c"
"56",66,0,"Davalliaceae","Davalliaceae","Davallia","Davallia",1884,"India","","f2bcb6a5-5edf-47cd-98a1-03a84d27d0d6"
"57",66,0,"Pontederiaceae","Pontederiaceae","Pontederia","Pontederia cordata",2022,"United States of America","Rhode Island","d33ccbac-9bd8-4524-9c24-c8f2c4b375e3"
"58",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia obtusa",2018,"United States of America","Rhode Island","37fc404e-58d8-4d36-bc2f-af2e2000f40a"
"59",67,0,"Schoepfiaceae","Olacaceae","Schoepfia","Schoepfia arborescens",1878,"United States of America","Florida","2ee8decb-aac3-47e3-aa75-d5b37ede7823"
"60",71,0,"Garryaceae","Garryaceae","Garrya","Garrya longifolia",1899,"Mexico","Morelos","f5a31e44-6313-44fe-8501-279cfb8e1ba8"
"61",74,0,"Tropaeolaceae","Tropaeolaceae","Tropaeolum","Tropaeolum majus",1892,"United States of America","Rhode Island","fdd644c8-d2cf-44ba-862b-8d85e96435c5"
"62",75,0,"Saururaceae","Piperaceae","Saururus","Saururus",1986,"United States of America","South Carolina","038bdb31-8107-45ac-8895-a48309624d5c"
"63",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum echinatum",1980,"United States of America","Massachusetts","db00e137-0cfc-44e6-913b-1b89614788cf"
"64",77,0,"Burmanniaceae","Burmanniaceae","Burmannia","Burmannia biflora",1876,"United States of America","Florida","b950618e-09ac-4640-a163-4a2c73d50597"
"65",77,0,"Cannaceae","Cannaceae","Canna","Canna flaccida",1938,"United States of America","Florida","77a1697b-36ed-414c-83a1-fff264bbf029"
"66",78,0,"Cercidiphyllaceae","Cercidiphyllaceae","Cercidiphyllum","Cercidiphyllum japonicum",1934,"United States of America","Rhode Island","7e305e8c-e86e-4c02-9761-fcf9e414882e"
"67",80,0,"Krameriaceae","Krameriaceae","Krameria","Krameria erecta",1903,"United States of America","Arizona","c59184f8-1250-4718-851e-ac48039d1046"
"68",85,0,"Cymodoceaceae","Cymodoceaceae","Halodule","Halodule wrightii",NA,"Cuba","","37cc0af3-4fe2-4131-9e1b-c9e7fdb40616"
"69",86,0,"Gleicheniaceae","Gleicheniaceae","Gleichenia","Gleichenia dichotoma",1900,"Puerto Rico","","1acc0fd7-3737-42af-9f27-f3195b57396b"
"70",86,0,"Tecophilaeaceae","Tecophilaeaceae","Odontostomum","Odontostomum hartwegii",1884,"United States of America","California","79e795e8-e61a-4362-95de-39a1ad1c0a57"
"71",87,0,"Marcgraviaceae","Marcgraviaceae","Marcgravia","Marcgravia oligandra",1859,"Cuba","","beffbf31-f58a-4a5a-ad83-e7a75f709dd7"
"72",92,0,"Cabombaceae","Cabombaceae","Brasenia","Brasenia schreberi",2023,"United States of America","Rhode Island","15008e40-7ea2-40df-93c1-53ab69f60a13"
"73",92,1,"Elatinaceae","Elatinaceae","Elatine","Elatine minima",1928,"United States of America","Massachusetts","5803ec73-d160-41ff-9a4e-e0caef51907e"
"74",97,1,"Schizaeaceae","Schizaeaceae","Schizaea","Schizaea pusilla",1921,"Canada","Nova Scotia","b5078a2a-6a3f-4521-945a-1ee54df54f18"
