"","x"
"1","Icacinaceae"
"2","Metteniusaceae"
"3","Oncothecaceae"
"4","Vahliaceae"
"5","Ripogonaceae"
"6","Psilotaceae"
"7","Lycopodiaceae"
"8","Selaginellaceae"
"9","Isoetaceae"
"10","Equisetaceae"
"11","Ophioglossaceae"
"12","Marattiaceae"
"13","Osmundaceae"
"14","Hymenophyllaceae"
"15","Cyatheaceae"
"16","Gleicheniaceae"
"17","Schizaeaceae"
"18","Marsileaceae"
"19","Salviniaceae"
"20","Cycadaceae"
"21","Ginkgoaceae"
"22","Pinaceae"
"23","Cupressaceae"
"24","Araucariaceae"
"25","Podocarpaceae"
"26","Welwitschiaceae"
"27","Austrobaileyaceae"
"28","Magnoliaceae"
"29","Winteraceae"
"30","Degeneriaceae"
"31","Himantandraceae"
"32","Annonaceae"
"33","Myristicaceae"
"34","Canellaceae"
"35","Schisandraceae"
"36","Eupomatiaceae"
"37","Amborellaceae"
"38","Trimeniaceae"
"39","Monimiaceae"
"40","Gomortegaceae"
"41","Calycanthaceae"
"42","Lauraceae"
"43","Hernandiaceae"
"44","Chloranthaceae"
"45","Saururaceae"
"46","Piperaceae"
"47","Amaryllidaceae"
"48","Aristolochiaceae"
"49","Ephedraceae"
"50","Gnetaceae"
"51","Nymphaeaceae"
"52","Nelumbonaceae"
"53","Ceratophyllaceae"
"54","Cabombaceae"
"55","Ranunculaceae"
"56","Alstroemeriaceae"
"57","Circaeasteraceae"
"58","Berberidaceae"
"59","Lardizabalaceae"
"60","Menispermaceae"
"61","Coriariaceae"
"62","Corynocarpaceae"
"63","Sabiaceae"
"64","Papaveraceae"
"65","Trochodendraceae"
"66","Cercidiphyllaceae"
"67","Eupteleaceae"
"68","Platanaceae"
"69","Didymelaceae"
"70","Hamamelidaceae"
"71","Myrothamnaceae"
"72","Eucommiaceae"
"73","Ulmaceae"
"74","Barbeyaceae"
"75","Moraceae"
"76","Cannabaceae"
"77","Urticaceae"
"78","Rhoipteleaceae"
"79","Picrodendraceae"
"80","Juglandaceae"
"81","Myricaceae"
"82","Balanopaceae"
"83","Fagaceae"
"84","Betulaceae"
"85","Taxaceae"
"86","Casuarinaceae"
"87","Phytolaccaceae"
"88","Nyctaginaceae"
"89","Didiereaceae"
"90","Cactaceae"
"91","Aizoaceae"
"92","Molluginaceae"
"93","Caryophyllaceae"
"94","Portulacaceae"
"95","Basellaceae"
"96","Amaranthaceae"
"97","Bataceae"
"98","Polygonaceae"
"99","Plumbaginaceae"
"100","Dilleniaceae"
"101","Paeoniaceae"
"102","Crossosomataceae"
"103","Ochnaceae"
"104","Sarcolaenaceae"
"105","Dipterocarpaceae"
"106","Caryocaraceae"
"107","Theaceae"
"108","Stachyuraceae"
"109","Actinidiaceae"
"110","Marcgraviaceae"
"111","Quiinaceae"
"112","Elatinaceae"
"113","Medusagynaceae"
"114","Clusiaceae"
"115","Elaeocarpaceae"
"116","Malvaceae"
"117","Lecythidaceae"
"118","Sarraceniaceae"
"119","Nepenthaceae"
"120","Droseraceae"
"121","Peridiscaceae"
"122","Violaceae"
"123","Turneraceae"
"124","Passifloraceae"
"125","Malesherbiaceae"
"126","Bixaceae"
"127","Cistaceae"
"128","Tamaricaceae"
"129","Frankeniaceae"
"130","Dioncophyllaceae"
"131","Ancistrocladaceae"
"132","Fouquieriaceae"
"133","Achariaceae"
"134","Caricaceae"
"135","Loasaceae"
"136","Begoniaceae"
"137","Datiscaceae"
"138","Cucurbitaceae"
"139","Salicaceae"
"140","Tovariaceae"
"141","Capparaceae"
"142","Brassicaceae"
"143","Resedaceae"
"144","Moringaceae"
"145","Cyrillaceae"
"146","Clethraceae"
"147","Ericaceae"
"148","Diapensiaceae"
"149","Sapotaceae"
"150","Ebenaceae"
"151","Styracaceae"
"152","Symplocaceae"
"153","Primulaceae"
"154","Cunoniaceae"
"155","Pittosporaceae"
"156","Byblidaceae"
"157","Columelliaceae"
"158","Hydrangeaceae"
"159","Grossulariaceae"
"160","Bruniaceae"
"161","Alseuosmiaceae"
"162","Crassulaceae"
"163","Cephalotaceae"
"164","Saxifragaceae"
"165","Rosaceae"
"166","Neuradaceae"
"167","Chrysobalanaceae"
"168","Haloragaceae"
"169","Gunneraceae"
"170","Lythraceae"
"171","Crypteroniaceae"
"172","Thymelaeaceae"
"173","Myrtaceae"
"174","Onagraceae"
"175","Melastomataceae"
"176","Combretaceae"
"177","Elaeagnaceae"
"178","Proteaceae"
"179","Rhizophoraceae"
"180","Cornaceae"
"181","Nyssaceae"
"182","Garryaceae"
"183","Dipentodontaceae"
"184","Olacaceae"
"185","Opiliaceae"
"186","Grubbiaceae"
"187","Santalaceae"
"188","Loranthaceae"
"189","Misodendraceae"
"190","Balanophoraceae"
"191","Cynomoriaceae"
"192","Mitrastemonaceae"
"193","Hydnoraceae"
"194","Rafflesiaceae"
"195","Geissolomataceae"
"196","Celastraceae"
"197","Salvadoraceae"
"198","Aquifoliaceae"
"199","Cardiopteridaceae"
"200","Buxaceae"
"201","Euphorbiaceae"
"202","Daphniphyllaceae"
"203","Aextoxicaceae"
"204","Pandaceae"
"205","Rhamnaceae"
"206","Vitaceae"
"207","Staphyleaceae"
"208","Melianthaceae"
"209","Connaraceae"
"210","Akaniaceae"
"211","Sapindaceae"
"212","Burseraceae"
"213","Anacardiaceae"
"214","Simaroubaceae"
"215","Rutaceae"
"216","Meliaceae"
"217","Zygophyllaceae"
"218","Oxalidaceae"
"219","Geraniaceae"
"220","Limnanthaceae"
"221","Tropaeolaceae"
"222","Balsaminaceae"
"223","Humiriaceae"
"224","Erythroxylaceae"
"225","Linaceae"
"226","Malpighiaceae"
"227","Trigoniaceae"
"228","Vochysiaceae"
"229","Polygalaceae"
"230","Krameriaceae"
"231","Araliaceae"
"232","Loganiaceae"
"233","Gentianaceae"
"234","Apocynaceae"
"235","Solanaceae"
"236","Convolvulaceae"
"237","Menyanthaceae"
"238","Polemoniaceae"
"239","Hydrophyllaceae"
"240","Boraginaceae"
"241","Verbenaceae"
"242","Phrymaceae"
"243","Lamiaceae"
"244","Plantaginaceae"
"245","Oleaceae"
"246","Scrophulariaceae"
"247","Gesneriaceae"
"248","Orobanchaceae"
"249","Bignoniaceae"
"250","Acanthaceae"
"251","Pedaliaceae"
"252","Lentibulariaceae"
"253","Hydrostachyaceae"
"254","Pentaphragmataceae"
"255","Sphenocleaceae"
"256","Campanulaceae"
"257","Goodeniaceae"
"258","Rubiaceae"
"259","Caprifoliaceae"
"260","Adoxaceae"
"261","Valerianaceae"
"262","Dipsacaceae"
"263","Calyceraceae"
"264","Asteraceae"
"265","Butomaceae"
"266","Alismataceae"
"267","Hydrocharitaceae"
"268","Aponogetonaceae"
"269","Scheuchzeriaceae"
"270","Juncaginaceae"
"271","Potamogetonaceae"
"272","Ruppiaceae"
"273","Zosteraceae"
"274","Cymodoceaceae"
"275","Petrosaviaceae"
"276","Triuridaceae"
"277","Rapateaceae"
"278","Xyridaceae"
"279","Mayacaceae"
"280","Commelinaceae"
"281","Eriocaulaceae"
"282","Flagellariaceae"
"283","Anarthriaceae"
"284","Ecdeiocoleaceae"
"285","Restionaceae"
"286","Centrolepidaceae"
"287","Juncaceae"
"288","Thurniaceae"
"289","Cyperaceae"
"290","Poaceae"
"291","Typhaceae"
"292","Bromeliaceae"
"293","Strelitziaceae"
"294","Lowiaceae"
"295","Heliconiaceae"
"296","Musaceae"
"297","Zingiberaceae"
"298","Costaceae"
"299","Cannaceae"
"300","Marantaceae"
"301","Cyclanthaceae"
"302","Pandanaceae"
"303","Araceae"
"304","Philydraceae"
"305","Pontederiaceae"
"306","Liliaceae"
"307","Iridaceae"
"308","Velloziaceae"
"309","Haemodoraceae"
"310","Taccaceae"
"311","Stemonaceae"
"312","Smilacaceae"
"313","Dioscoreaceae"
"314","Burmanniaceae"
"315","Corsiaceae"
"316","Orchidaceae"
"317","Achatocarpaceae"
"318","Acoraceae"
"319","Anemiaceae"
"320","Apiaceae"
"321","Arecaceae"
"322","Brunelliaceae"
"323","Cochlospermaceae"
"324","Fabaceae"
"325","Hanguanaceae"
"326","Joinvilleaceae"
"327","Lygodiaceae"
"328","Martyniaceae"
"329","Podostemaceae"
"330","Posidoniaceae"
"331","Simmondsiaceae"
"332","Surianaceae"
"333","Zamiaceae"
"334","Dicksoniaceae"
"335","Asparagaceae"
"336","Asteliaceae"
"337","Colchicaceae"
"338","Hypoxidaceae"
"339","Nartheciaceae"
"340","Tecophilaeaceae"
"341","Tofieldiaceae"
"342","Melanthiaceae"
"343","Hypericaceae"
"344","Calophyllaceae"
"345","Gelsemiaceae"
"346","Sarcobataceae"
"347","Stegnospermataceae"
"348","Cleomaceae"
"349","Koeberliniaceae"
"350","Diervillaceae"
"351","Linnaeaceae"
"352","Tetrachondraceae"
"353","Paulowniaceae"
"354","Linderniaceae"
"355","Calceolariaceae"
"356","Hydroleaceae"
"357","Montiniaceae"
"358","Nothofagaceae"
"359","Phyllanthaceae"
"360","Putranjivaceae"
"361","Sphaerosepalaceae"
"362","Penaeaceae"
"363","Dichapetalaceae"
"364","Stylidiaceae"
"365","Sciadopityaceae"
"366","Anacampserotaceae"
"367","Talinaceae"
"368","Montiaceae"
"369","Penthoraceae"
"370","Lophopyxidaceae"
"371","Gerrardinaceae"
"372","Petenaeaceae"
"373","Tapisciaceae"
"374","Francoaceae"
"375","Vivianiaceae"
"376","Ledocarpaceae"
"377","Escalloniaceae"
"378","Altingiaceae"
"379","Iteaceae"
"380","Atherospermataceae"
"381","Siparunaceae"
"382","Alzateaceae"
"383","Quillajaceae"
"384","Aptandraceae"
"385","Erythropalaceae"
"386","Schoepfiaceae"
"387","Ximeniaceae"
"388","Coulaceae"
"389","Octoknemaceae"
"390","Strombosiaceae"
"391","Anisophylleaceae"
"392","Tetramelaceae"
"393","Ticodendraceae"
"394","Aphloiaceae"
"395","Guamatelaceae"
"396","Strasburgeriaceae"
"397","Maundiaceae"
"398","Argophyllaceae"
"399","Phellinaceae"
"400","Rousseaceae"
"401","Curtisiaceae"
"402","Emblingiaceae"
"403","Gyrostemonaceae"
"404","Pentadiplandraceae"
"405","Setchellanthaceae"
"406","Biebersteiniaceae"
"407","Kirkiaceae"
"408","Hydatellaceae"
"409","Muntingiaceae"
"410","Cytinaceae"
"411","Bonnetiaceae"
"412","Centroplacaceae"
"413","Ctenolophonaceae"
"414","Euphroniaceae"
"415","Goupiaceae"
"416","Irvingiaceae"
"417","Ixonanthaceae"
"418","Lacistemataceae"
"419","Peraceae"
"420","Griseliniaceae"
"421","Myodocarpaceae"
"422","Pennantiaceae"
"423","Torricelliaceae"
"424","Asteropeiaceae"
"425","Barbeuiaceae"
"426","Drosophyllaceae"
"427","Halophytaceae"
"428","Limeaceae"
"429","Lophiocarpaceae"
"430","Physenaceae"
"431","Rhabdodendraceae"
"432","Roridulaceae"
"433","Sladeniaceae"
"434","Tetrameristaceae"
"435","Picramniaceae"
"436","Campynemataceae"
"437","Petermanniaceae"
"438","Philesiaceae"
"439","Pentaphylacaceae"
"440","Dirachmaceae"
"441","Nitrariaceae"
"442","Apodanthaceae"
"443","Borthwickiaceae"
"444","Stemonuraceae"
"445","Helwingiaceae"
"446","Phyllonomaceae"
"447","Blandfordiaceae"
"448","Boryaceae"
"449","Doryanthaceae"
"450","Ixioliriaceae"
"451","Lanariaceae"
"452","Xeronemataceae"
"453","Asphodelaceae"
"454","Cibotiaceae"
"455","Thyrsopteridaceae"
"456","Culcitaceae"
"457","Loxsomataceae"
"458","Plagiogyriaceae"
"459","Metaxyaceae"
"460","Dipteridaceae"
"461","Matoniaceae"
"462","Stixaceae"
"463","Codonaceae"
"464","Cordiaceae"
"465","Ehretiaceae"
"466","Heliotropiaceae"
"467","Wellstediaceae"
"468","Carlemanniaceae"
"469","Plocospermataceae"
"470","Schlegeliaceae"
"471","Stilbaceae"
"472","Thomandersiaceae"
"473","Paracryphiaceae"
"474","Berberidopsidaceae"
"475","Gisekiaceae"
"476","Microteaceae"
"477","Dasypogonaceae"
"478","Thismiaceae"
"479","Lepidobotryaceae"
"480","Huaceae"
"481","Aphanopetalaceae"
"482","Tetracarpaeaceae"
"483","Cystopteridaceae"
"484","Rhachidosoraceae"
"485","Diplaziopsidaceae"
"486","Desmophlebiaceae"
"487","Hemidictyaceae"
"488","Athyriaceae"
"489","Didymochlaenaceae"
"490","Hypodematiaceae"
"491","Nephrolepidaceae"
"492","Dennstaedtiaceae"
"493","Polypodiaceae"
"494","Blechnaceae"
"495","Aspleniaceae"
"496","Davalliaceae"
"497","Dryopteridaceae"
"498","Pteridaceae"
"499","Thelypteridaceae"
"500","Lomariopsidaceae"
"501","Oleandraceae"
"502","Onocleaceae"
"503","Tectariaceae"
"504","Woodsiaceae"
"505","Lindsaeaceae"
"506","Saccolomataceae"
"507","Cystodiaceae"
"508","Lonchitidaceae"
